,Unnamed: 0,faq_id,faq,query,match,score
14866,14866,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,i need support on a query around setting up a project in MME,0.0,0.00018910931248683482
14867,14867,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,how to create a project,0.0,2.3707658328930847e-05
14868,14868,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,I am trying to create a project,0.0,7.090158760547638e-05
14869,14869,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,i'm trying to setup a new project,0.0,1.791139402484987e-05
14870,14870,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Need help with project creation  ,0.0,4.5538352424046025e-05
14871,14871,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Do you know how to create it or if you have a job aid on creation?,0.0,0.00013283557200338691
14872,14872,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,Closing of a contract,0.0,0.0005956414388492703
14873,14873,201.0,SAP Submission Status: The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from the current open forecasting month.MME Status back to MME Update: Status submission to MME Successful .,what does MME stand for,0.0,0.0005731534329243004
14874,14874,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",Can change contract end date by WBS?,0.0,0.021119946613907814
14875,14875,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",how can I change contract end date by WBS?,0.0,0.021119946613907814
14876,14876,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",Is there a way to change the contract end date by WBS?,0.0,0.022479519248008728
14877,14877,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",How to forecast PoC Contract Loss in MME?,0.0,0.0008314544102177024
14878,14878,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",how can I forecast PoC Contract Loss?,0.0,0.000364690029527992
14879,14879,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",Is there a way to forecast PoC contract Loss?,0.0,0.00034888103255070746
14880,14880,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",When?user can?able to see the Jan14 revenue numbers in MME?,0.0,0.1619303822517395
14881,14881,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",when can a user be able to see the Jan 14 revenue numbers?,0.0,0.08739186078310013
14882,14882,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",Will a user be able to see the revenue numbers for Jan14?,0.0,0.08739186078310013
14883,14883,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",Can download the cost transaction everything report in Local currency?,0.0,0.0016664965078234673
14884,14884,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",Can I download the cost transaction report in Local currency?,0.0,0.002888099057599902
14885,14885,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",How do I download the cost transaction report in Local currency?,0.0,0.002888099057599902
14886,14886,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",Best practice on SAP structures for MME success,0.0,1.3031662859930293e-08
14887,14887,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",what are the best practices on sap structures?,0.0,1.545489247689602e-08
14888,14888,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ",Enumerate SAP structures' best practices,0.0,3.041335716602589e-08
14889,14889,202.0,"SAP Submission Status: EAC changes can only be entered in the current period and forwardMME Status back to MME Update: Status submission to MME Successful"".  ","I cannot tick on Include Actuals in MME, why?",0.0,0.011808651499450207
